#FILE                                                	EXPTIME     	HIERARCH ESO SEQ ARM	DATE-OBS                	
GRB140506A_I/raw/XSHOO.2014-05-07T05:19:33.115.fits 	600.0000    	VIS                 	2014-05-07T05:19:33.114 	
GRB140506A_I/raw/XSHOO.2014-05-07T05:19:36.106.fits 	600.0000000 	NIR                 	2014-05-07T05:19:36.1062	
GRB140506A_I/raw/XSHOO.2014-05-07T05:31:05.242.fits 	600.0000    	UVB                 	2014-05-07T05:31:05.241 	
GRB140506A_I/raw/XSHOO.2014-05-07T05:31:10.432.fits 	600.0000    	VIS                 	2014-05-07T05:31:10.431 	
GRB140506A_I/raw/XSHOO.2014-05-07T05:31:13.314.fits 	600.0000000 	NIR                 	2014-05-07T05:31:13.3140	
GRB140506A_I/raw/XSHOO.2014-05-07T05:42:48.190.fits 	600.0000    	UVB                 	2014-05-07T05:42:48.189 	
GRB140506A_I/raw/XSHOO.2014-05-07T05:42:53.349.fits 	600.0000    	VIS                 	2014-05-07T05:42:53.349 	
GRB140506A_I/raw/XSHOO.2014-05-07T05:42:56.509.fits 	600.0000000 	NIR                 	2014-05-07T05:42:56.5093	
GRB140506A_I/raw/XSHOO.2014-05-07T06:00:32.937.fits 	600.0000    	UVB                 	2014-05-07T06:00:32.936 	
GRB140506A_I/raw/XSHOO.2014-05-07T06:00:38.067.fits 	600.0000    	VIS                 	2014-05-07T06:00:38.067 	
GRB140506A_I/raw/XSHOO.2014-05-07T06:00:40.948.fits 	600.0000000 	NIR                 	2014-05-07T06:00:40.9473	
GRB140506A_I/raw/XSHOO.2014-05-07T06:12:09.234.fits 	600.0000    	UVB                 	2014-05-07T06:12:09.234 	
GRB140506A_I/raw/XSHOO.2014-05-07T06:12:14.415.fits 	600.0000    	VIS                 	2014-05-07T06:12:14.414 	
GRB140506A_I/raw/XSHOO.2014-05-07T06:12:17.491.fits 	600.0000000 	NIR                 	2014-05-07T06:12:17.4912	
GRB140506A_I/raw/XSHOO.2014-05-07T06:23:48.232.fits 	600.0000    	UVB                 	2014-05-07T06:23:48.231 	
GRB140506A_I/raw/XSHOO.2014-05-07T06:23:53.411.fits 	600.0000    	VIS                 	2014-05-07T06:23:53.411 	
GRB140506A_I/raw/XSHOO.2014-05-07T06:23:56.696.fits 	600.0000000 	NIR                 	2014-05-07T06:23:56.6960	
GRB140506A_I/raw/XSHOO.2014-05-07T06:35:23.048.fits 	600.0000    	UVB                 	2014-05-07T06:35:23.048 	
GRB140506A_I/raw/XSHOO.2014-05-07T06:35:28.199.fits 	600.0000    	VIS                 	2014-05-07T06:35:28.198 	
GRB140506A_I/raw/XSHOO.2014-05-07T06:35:31.246.fits 	600.0000000 	NIR                 	2014-05-07T06:35:31.2463	
GRB140515A/raw/XSHOO.2014-05-16T00:42:47.624.fits   	600.0000   		UVB                 	2014-05-16T00:42:47.623 	
GRB140515A/raw/XSHOO.2014-05-16T00:42:52.774.fits   	600.0000   		VIS                 	2014-05-16T00:42:52.774 	
GRB140515A/raw/XSHOO.2014-05-16T00:42:55.704.fits   	600.0000000		NIR                 	2014-05-16T00:42:55.7039	
GRB140515A/raw/XSHOO.2014-05-16T00:54:22.499.fits   	600.0000   		UVB                 	2014-05-16T00:54:22.499 	
GRB140515A/raw/XSHOO.2014-05-16T00:54:27.691.fits   	600.0000   		VIS                 	2014-05-16T00:54:27.690 	
GRB140515A/raw/XSHOO.2014-05-16T00:54:30.917.fits   	600.0000000		NIR                 	2014-05-16T00:54:30.9174	
GRB140515A/raw/XSHOO.2014-05-16T01:05:58.416.fits   	600.0000   		UVB                 	2014-05-16T01:05:58.415 	
GRB140515A/raw/XSHOO.2014-05-16T01:06:03.597.fits   	600.0000   		VIS                 	2014-05-16T01:06:03.596 	
GRB140515A/raw/XSHOO.2014-05-16T01:06:06.798.fits   	600.0000000		NIR                 	2014-05-16T01:06:06.7980	
GRB140515A/raw/XSHOO.2014-05-16T01:17:33.772.fits   	600.0000   		UVB                 	2014-05-16T01:17:33.771 	
GRB140515A/raw/XSHOO.2014-05-16T01:17:38.962.fits   	600.0000   		VIS                 	2014-05-16T01:17:38.961 	
GRB140515A/raw/XSHOO.2014-05-16T01:17:42.012.fits   	600.0000000		NIR                 	2014-05-16T01:17:42.0117	
GRB140515A/raw/XSHOO.2014-05-16T01:36:13.842.fits   	600.0000   		UVB                 	2014-05-16T01:36:13.841 	
GRB140515A/raw/XSHOO.2014-05-16T01:36:18.972.fits   	600.0000   		VIS                 	2014-05-16T01:36:18.972 	
GRB140515A/raw/XSHOO.2014-05-16T01:36:21.879.fits   	600.0000000		NIR                 	2014-05-16T01:36:21.8792	
GRB140515A/raw/XSHOO.2014-05-16T01:47:49.457.fits   	600.0000   		UVB                 	2014-05-16T01:47:49.457 	
GRB140515A/raw/XSHOO.2014-05-16T01:47:54.638.fits   	600.0000   		VIS                 	2014-05-16T01:47:54.638 	
GRB140515A/raw/XSHOO.2014-05-16T01:47:57.758.fits   	600.0000000		NIR                 	2014-05-16T01:47:57.7578	
GRB140515A/raw/XSHOO.2014-05-16T01:59:23.724.fits   	600.0000   		UVB                 	2014-05-16T01:59:23.723 	
GRB140515A/raw/XSHOO.2014-05-16T01:59:28.903.fits   	600.0000   		VIS                 	2014-05-16T01:59:28.903 	
GRB140515A/raw/XSHOO.2014-05-16T01:59:31.642.fits   	600.0000000		NIR                 	2014-05-16T01:59:31.6416	
GRB140515A/raw/XSHOO.2014-05-16T02:10:59.749.fits   	600.0000   		UVB                 	2014-05-16T02:10:59.748 	
GRB140515A/raw/XSHOO.2014-05-16T02:11:04.919.fits   	600.0000   		VIS                 	2014-05-16T02:11:04.919 	
GRB140515A/raw/XSHOO.2014-05-16T02:11:08.186.fits   	600.0000000		NIR                 	2014-05-16T02:11:08.1861	
GRB140614A/raw/XSHOO.2014-06-14T04:37:47.511.fits   	45.000     		AGC                 	2014-06-14T04:37:47.511 	
GRB140614A/raw/XSHOO.2014-06-14T04:52:06.944.fits   	600.0000   		UVB                 	2014-06-14T04:52:06.944 	
GRB140614A/raw/XSHOO.2014-06-14T04:52:12.094.fits   	600.0000   		VIS                 	2014-06-14T04:52:12.094 	
GRB140614A/raw/XSHOO.2014-06-14T04:52:15.050.fits   	600.0000000		NIR                 	2014-06-14T04:52:15.0500	
GRB140614A/raw/XSHOO.2014-06-14T05:03:44.125.fits   	600.0000   		UVB                 	2014-06-14T05:03:44.124 	
GRB140614A/raw/XSHOO.2014-06-14T05:03:49.305.fits   	600.0000   		VIS                 	2014-06-14T05:03:49.304 	
GRB140614A/raw/XSHOO.2014-06-14T05:03:52.264.fits   	600.0000000		NIR                 	2014-06-14T05:03:52.2634	
GRB140614A/raw/XSHOO.2014-06-14T05:15:19.064.fits   	600.0000   		UVB                 	2014-06-14T05:15:19.064 	
GRB140614A/raw/XSHOO.2014-06-14T05:15:24.225.fits   	600.0000   		VIS                 	2014-06-14T05:15:24.224 	
GRB140614A/raw/XSHOO.2014-06-14T05:15:27.478.fits   	600.0000000		NIR                 	2014-06-14T05:15:27.4780	
GRB140614A/raw/XSHOO.2014-06-14T05:26:55.075.fits   	600.0000   		UVB                 	2014-06-14T05:26:55.074 	
GRB140614A/raw/XSHOO.2014-06-14T05:27:00.225.fits   	600.0000   		VIS                 	2014-06-14T05:27:00.225 	
GRB140614A/raw/XSHOO.2014-06-14T05:27:03.358.fits   	600.0000000		NIR                 	2014-06-14T05:27:03.3585	
GRB141028A/raw/XSHOO.2014-10-29T02:15:49.827.fits   	600.0000   		UVB                 	2014-10-29T02:15:49.827 	
GRB141028A/raw/XSHOO.2014-10-29T02:15:54.957.fits   	600.0000   		VIS                 	2014-10-29T02:15:54.957 	
GRB141028A/raw/XSHOO.2014-10-29T02:15:58.151.fits   	600.0000000		NIR                 	2014-10-29T02:15:58.1509	
GRB141028A/raw/XSHOO.2014-10-29T02:27:27.004.fits   	600.0000   		UVB                 	2014-10-29T02:27:27.003 	
GRB141028A/raw/XSHOO.2014-10-29T02:27:32.164.fits   	600.0000   		VIS                 	2014-10-29T02:27:32.164 	
GRB141028A/raw/XSHOO.2014-10-29T02:27:35.363.fits   	600.0000000		NIR                 	2014-10-29T02:27:35.3630	
GRB141028A/raw/XSHOO.2014-10-29T02:39:02.740.fits   	600.0000   		UVB                 	2014-10-29T02:39:02.739 	
GRB141028A/raw/XSHOO.2014-10-29T02:39:07.901.fits   	600.0000   		VIS                 	2014-10-29T02:39:07.900 	
GRB141028A/raw/XSHOO.2014-10-29T02:39:11.244.fits   	600.0000000		NIR                 	2014-10-29T02:39:11.2432	
GRB141028A/raw/XSHOO.2014-10-29T02:50:39.046.fits   	600.0000   		UVB                 	2014-10-29T02:50:39.046 	
GRB141028A/raw/XSHOO.2014-10-29T02:50:44.197.fits   	600.0000   		VIS                 	2014-10-29T02:50:44.196 	
GRB141028A/raw/XSHOO.2014-10-29T02:50:47.126.fits   	600.0000000		NIR                 	2014-10-29T02:50:47.1254	
GRB141031A/raw/XSHOO.2015-01-29T03:21:32.525.fits   	600.0000   		UVB                 	2015-01-29T03:21:32.525 	
GRB141031A/raw/XSHOO.2015-01-29T03:21:37.675.fits   	600.0000   		VIS                 	2015-01-29T03:21:37.675 	
GRB141031A/raw/XSHOO.2015-01-29T03:21:40.955.fits   	600.0000000		NIR                 	2015-01-29T03:21:40.9546	
GRB141031A/raw/XSHOO.2015-01-29T03:33:09.697.fits   	600.0000   		UVB                 	2015-01-29T03:33:09.696 	
GRB141031A/raw/XSHOO.2015-01-29T03:33:14.897.fits   	600.0000   		VIS                 	2015-01-29T03:33:14.897 	
GRB141031A/raw/XSHOO.2015-01-29T03:33:18.164.fits   	600.0000000		NIR                 	2015-01-29T03:33:18.1638	
GRB141031A/raw/XSHOO.2015-01-29T03:44:45.088.fits   	600.0000   		UVB                 	2015-01-29T03:44:45.088 	
GRB141031A/raw/XSHOO.2015-01-29T03:44:50.278.fits   	600.0000   		VIS                 	2015-01-29T03:44:50.278 	
GRB141031A/raw/XSHOO.2015-01-29T03:44:53.378.fits   	600.0000000		NIR                 	2015-01-29T03:44:53.3784	
GRB141031A/raw/XSHOO.2015-01-29T03:56:22.050.fits   	600.0000   		UVB                 	2015-01-29T03:56:22.050 	
GRB141031A/raw/XSHOO.2015-01-29T03:56:27.210.fits   	600.0000   		VIS                 	2015-01-29T03:56:27.210 	
GRB141031A/raw/XSHOO.2015-01-29T03:56:29.922.fits   	600.0000000		NIR                 	2015-01-29T03:56:29.9218	
GRB141109A_II/raw/XSHOO.2014-11-10T07:16:32.964.fits	1200.0000   	UVB                 	2014-11-10T07:16:32.964 	
GRB141109A_II/raw/XSHOO.2014-11-10T07:16:38.125.fits	1200.0000   	VIS                 	2014-11-10T07:16:38.125 	
GRB141109A_II/raw/XSHOO.2014-11-10T07:16:41.394.fits	300.0000000 	NIR                 	2014-11-10T07:16:41.3941	
GRB141109A_II/raw/XSHOO.2014-11-10T07:21:49.550.fits	300.0000000 	NIR                 	2014-11-10T07:21:49.5494	
GRB141109A_II/raw/XSHOO.2014-11-10T07:26:57.706.fits	300.0000000 	NIR                 	2014-11-10T07:26:57.7067	
GRB141109A_II/raw/XSHOO.2014-11-10T07:32:05.863.fits	300.0000000 	NIR                 	2014-11-10T07:32:05.8631	
GRB141109A_II/raw/XSHOO.2014-11-10T07:38:11.080.fits	1200.0000   	UVB                 	2014-11-10T07:38:11.080 	
GRB141109A_II/raw/XSHOO.2014-11-10T07:38:16.241.fits	1200.0000   	VIS                 	2014-11-10T07:38:16.240 	
GRB141109A_II/raw/XSHOO.2014-11-10T07:38:19.192.fits	300.0000000 	NIR                 	2014-11-10T07:38:19.1918	
GRB141109A_II/raw/XSHOO.2014-11-10T07:43:28.012.fits	300.0000000 	NIR                 	2014-11-10T07:43:28.0123	
GRB141109A_II/raw/XSHOO.2014-11-10T07:48:35.502.fits	300.0000000 	NIR                 	2014-11-10T07:48:35.5015	
GRB141109A_II/raw/XSHOO.2014-11-10T07:53:44.322.fits	300.0000000 	NIR                 	2014-11-10T07:53:44.3218	
GRB141109A_II/raw/XSHOO.2014-11-10T07:59:47.256.fits	1200.0000   	UVB                 	2014-11-10T07:59:47.255 	
GRB141109A_II/raw/XSHOO.2014-11-10T07:59:52.416.fits	1200.0000   	VIS                 	2014-11-10T07:59:52.415 	
GRB141109A_II/raw/XSHOO.2014-11-10T07:59:55.657.fits	300.0000000 	NIR                 	2014-11-10T07:59:55.6568	
GRB141109A_II/raw/XSHOO.2014-11-10T08:05:04.477.fits	300.0000000 	NIR                 	2014-11-10T08:05:04.4771	
GRB141109A_II/raw/XSHOO.2014-11-10T08:10:12.632.fits	300.0000000 	NIR                 	2014-11-10T08:10:12.6316	
GRB141109A_II/raw/XSHOO.2014-11-10T08:15:20.786.fits	300.0000000 	NIR                 	2014-11-10T08:15:20.7857	
GRB141109A_II/raw/XSHOO.2014-11-10T08:21:26.481.fits	664.2319    	UVB                 	2014-11-10T08:21:26.481 	
GRB141109A_II/raw/XSHOO.2014-11-10T08:21:31.642.fits	660.1750    	VIS                 	2014-11-10T08:21:31.641 	
GRB141109A_II/raw/XSHOO.2014-11-10T08:21:34.780.fits	300.0000000 	NIR                 	2014-11-10T08:21:34.7794	
GRB141109A_II/raw/XSHOO.2014-11-10T08:26:43.598.fits	300.0000000 	NIR                 	2014-11-10T08:26:43.5986	
GRB141109A_II/raw/XSHOO.2014-11-10T08:31:50.422.fits	300.0000000 	NIR                 	2014-11-10T08:31:50.4221	
GRB141109A_I/raw/XSHOO.2014-11-09T07:45:25.721.fits 	1200.0000   	UVB                 	2014-11-09T07:45:25.720 	
GRB141109A_I/raw/XSHOO.2014-11-09T07:45:30.861.fits 	1200.0000   	VIS                 	2014-11-09T07:45:30.861 	
GRB141109A_I/raw/XSHOO.2014-11-09T07:45:34.255.fits 	300.0000000 	NIR                 	2014-11-09T07:45:34.2556	
GRB141109A_I/raw/XSHOO.2014-11-09T07:50:42.410.fits 	300.0000000 	NIR                 	2014-11-09T07:50:42.4104	
GRB141109A_I/raw/XSHOO.2014-11-09T07:55:51.229.fits 	300.0000000 	NIR                 	2014-11-09T07:55:51.2290	
GRB141109A_I/raw/XSHOO.2014-11-09T08:01:00.053.fits 	300.0000000 	NIR                 	2014-11-09T08:01:00.0527	
GRB141109A_I/raw/XSHOO.2014-11-09T08:07:03.951.fits 	1200.0000   	UVB                 	2014-11-09T08:07:03.950 	
GRB141109A_I/raw/XSHOO.2014-11-09T08:07:10.691.fits 	1200.0000   	VIS                 	2014-11-09T08:07:10.691 	
GRB141109A_I/raw/XSHOO.2014-11-09T08:07:14.048.fits 	300.0000000 	NIR                 	2014-11-09T08:07:14.0480	
GRB141109A_I/raw/XSHOO.2014-11-09T08:12:20.872.fits 	300.0000000 	NIR                 	2014-11-09T08:12:20.8719	
GRB141109A_I/raw/XSHOO.2014-11-09T08:17:29.691.fits 	300.0000000 	NIR                 	2014-11-09T08:17:29.6905	
GRB141109A_I/raw/XSHOO.2014-11-09T08:22:38.510.fits 	300.0000000 	NIR                 	2014-11-09T08:22:38.5101	
GRB150206A/raw/XSHOO.2015-02-07T00:49:10.494.fits   	600.0000    	UVB                 	2015-02-07T00:49:10.494 	
GRB150206A/raw/XSHOO.2015-02-07T00:49:15.625.fits   	600.0000    	VIS                 	2015-02-07T00:49:15.624 	
GRB150206A/raw/XSHOO.2015-02-07T00:49:19.472.fits   	600.0000000 	NIR                 	2015-02-07T00:49:19.4723	
GRB150206A/raw/XSHOO.2015-02-07T01:00:46.387.fits   	600.0000    	UVB                 	2015-02-07T01:00:46.386 	
GRB150206A/raw/XSHOO.2015-02-07T01:00:51.537.fits   	600.0000    	VIS                 	2015-02-07T01:00:51.537 	
GRB150206A/raw/XSHOO.2015-02-07T01:00:54.686.fits   	600.0000000 	NIR                 	2015-02-07T01:00:54.6862	
GRB150206A/raw/XSHOO.2015-02-07T01:12:21.249.fits   	600.0000    	UVB                 	2015-02-07T01:12:21.249 	
GRB150206A/raw/XSHOO.2015-02-07T01:12:26.410.fits   	600.0000    	VIS                 	2015-02-07T01:12:26.409 	
GRB150206A/raw/XSHOO.2015-02-07T01:12:29.235.fits   	600.0000000 	NIR                 	2015-02-07T01:12:29.2350	
GRB150206A/raw/XSHOO.2015-02-07T01:23:58.289.fits   	600.0000    	UVB                 	2015-02-07T01:23:58.289 	
GRB150206A/raw/XSHOO.2015-02-07T01:24:03.439.fits   	600.0000    	VIS                 	2015-02-07T01:24:03.439 	
GRB150206A/raw/XSHOO.2015-02-07T01:24:06.449.fits   	600.0000000 	NIR                 	2015-02-07T01:24:06.4483	
GRB150301B/raw/XSHOO.2015-03-02T00:45:19.943.fits   	600.0000   		UVB                 	2015-03-02T00:45:19.943 	
GRB150301B/raw/XSHOO.2015-03-02T00:45:25.074.fits   	600.0000   		VIS                 	2015-03-02T00:45:25.074 	
GRB150301B/raw/XSHOO.2015-03-02T00:45:28.392.fits   	600.0000000		NIR                 	2015-03-02T00:45:28.3921	
GRB150301B/raw/XSHOO.2015-03-02T00:56:56.975.fits   	600.0000   		UVB                 	2015-03-02T00:56:56.975 	
GRB150301B/raw/XSHOO.2015-03-02T00:57:02.136.fits   	600.0000   		VIS                 	2015-03-02T00:57:02.135 	
GRB150301B/raw/XSHOO.2015-03-02T00:57:04.936.fits   	600.0000000		NIR                 	2015-03-02T00:57:04.9357	
GRB150301B/raw/XSHOO.2015-03-02T01:08:31.766.fits   	600.0000   		UVB                 	2015-03-02T01:08:31.766 	
GRB150301B/raw/XSHOO.2015-03-02T01:08:36.947.fits   	600.0000   		VIS                 	2015-03-02T01:08:36.947 	
GRB150301B/raw/XSHOO.2015-03-02T01:08:40.148.fits   	600.0000000		NIR                 	2015-03-02T01:08:40.1484	
GRB150301B/raw/XSHOO.2015-03-02T01:20:09.098.fits   	600.0000   		UVB                 	2015-03-02T01:20:09.098 	
GRB150301B/raw/XSHOO.2015-03-02T01:20:14.269.fits   	600.0000   		VIS                 	2015-03-02T01:20:14.269 	
GRB150301B/raw/XSHOO.2015-03-02T01:20:17.359.fits   	600.0000000		NIR                 	2015-03-02T01:20:17.3588	
GRB150301B/raw/XSHOO.2015-03-02T01:34:30.015.fits   	600.0000   		UVB                 	2015-03-02T01:34:30.014 	
GRB150301B/raw/XSHOO.2015-03-02T01:34:35.185.fits   	600.0000   		VIS                 	2015-03-02T01:34:35.185 	
GRB150301B/raw/XSHOO.2015-03-02T01:34:38.170.fits   	600.0000000		NIR                 	2015-03-02T01:34:38.1699	
GRB150301B/raw/XSHOO.2015-03-02T01:46:07.036.fits   	600.0000   		UVB                 	2015-03-02T01:46:07.036 	
GRB150301B/raw/XSHOO.2015-03-02T01:46:12.187.fits   	600.0000   		VIS                 	2015-03-02T01:46:12.186 	
GRB150301B/raw/XSHOO.2015-03-02T01:46:15.381.fits   	600.0000000		NIR                 	2015-03-02T01:46:15.3810	
GRB150403A/raw/XSHOOTER_IMG_OBS_094_0001.fits       	30.000     		AGC                 	2015-04-04T08:45:08.600 	
GRB150403A/raw/XSHOOTER_IMG_OBS_094_0002.fits       	60.000     		AGC                 	2015-04-04T08:45:45.230 	
GRB150403A/raw/XSHOOTER_IMG_OBS_094_0003.fits       	40.000     		AGC                 	2015-04-04T08:46:50.600 	
GRB150403A/raw/XSHOOTER_SLT_AG_094_0020.fits        	10.000     		AGC                 	2015-04-04T08:44:47.860 	
GRB150403A/raw/XSHOOTER_SLT_OBJ_NIR_094_0037.fits   	600.0000000		NIR                 	2015-04-04T08:48:13.1120	
GRB150403A/raw/XSHOOTER_SLT_OBJ_NIR_094_0038.fits   	600.0000000		NIR                 	2015-04-04T08:59:50.3218	
GRB150403A/raw/XSHOOTER_SLT_OBJ_NIR_094_0039.fits   	600.0000000		NIR                 	2015-04-04T09:11:26.2010	
GRB150403A/raw/XSHOOTER_SLT_OBJ_NIR_094_0040.fits   	600.0000000		NIR                 	2015-04-04T09:23:04.7419	
GRB150403A/raw/XSHOOTER_SLT_OBJ_UVB_094_0037.fits   	600.0000   		UVB                 	2015-04-04T08:48:04.891 	
GRB150403A/raw/XSHOOTER_SLT_OBJ_UVB_094_0038.fits   	600.0000   		UVB                 	2015-04-04T08:59:42.204 	
GRB150403A/raw/XSHOOTER_SLT_OBJ_UVB_094_0039.fits   	600.0000   		UVB                 	2015-04-04T09:11:18.086 	
GRB150403A/raw/XSHOOTER_SLT_OBJ_UVB_094_0040.fits   	600.0000   		UVB                 	2015-04-04T09:22:56.769 	
GRB150403A/raw/XSHOOTER_SLT_OBJ_VIS_094_0037.fits   	600.0000   		VIS                 	2015-04-04T08:48:10.021 	
GRB150403A/raw/XSHOOTER_SLT_OBJ_VIS_094_0038.fits   	600.0000   		VIS                 	2015-04-04T08:59:47.374 	
GRB150403A/raw/XSHOOTER_SLT_OBJ_VIS_094_0039.fits   	600.0000   		VIS                 	2015-04-04T09:11:23.257 	
GRB150403A/raw/XSHOOTER_SLT_OBJ_VIS_094_0040.fits   	600.0000   		VIS                 	2015-04-04T09:23:01.930 	
GRB150423A/raw/XSHOO.2015-04-23T06:49:37.955.fits   	180.0000   		UVB                 	2015-04-23T06:49:37.954 	
GRB150423A/raw/XSHOO.2015-04-23T06:49:43.105.fits   	180.0000   		VIS                 	2015-04-23T06:49:43.104 	
GRB150423A/raw/XSHOO.2015-04-23T06:49:45.874.fits   	180.0000000		NIR                 	2015-04-23T06:49:45.8740	
GRB150423A/raw/XSHOO.2015-04-23T06:54:09.149.fits   	300.0000   		UVB                 	2015-04-23T06:54:09.149 	
GRB150423A/raw/XSHOO.2015-04-23T06:54:14.329.fits   	300.0000   		VIS                 	2015-04-23T06:54:14.329 	
GRB150423A/raw/XSHOO.2015-04-23T06:54:17.658.fits   	299.9000000		NIR                 	2015-04-23T06:54:17.6573	
GRB150423A/raw/XSHOO.2015-04-23T07:00:39.565.fits   	600.0000   		UVB                 	2015-04-23T07:00:39.564 	
GRB150423A/raw/XSHOO.2015-04-23T07:00:44.745.fits   	600.0000   		VIS                 	2015-04-23T07:00:44.744 	
GRB150423A/raw/XSHOO.2015-04-23T07:00:48.065.fits   	600.0000000		NIR                 	2015-04-23T07:00:48.0650	
GRB150423A/raw/XSHOO.2015-04-23T07:12:11.057.fits   	1200.0000  		UVB                 	2015-04-23T07:12:11.056 	
GRB150423A/raw/XSHOO.2015-04-23T07:12:16.237.fits   	1200.0000  		VIS                 	2015-04-23T07:12:16.236 	
GRB150423A/raw/XSHOO.2015-04-23T07:12:19.288.fits   	600.0000000		NIR                 	2015-04-23T07:12:19.2881	
GRB150423A/raw/XSHOO.2015-04-23T07:22:26.715.fits   	600.0000000		NIR                 	2015-04-23T07:22:26.7156	
GRB150423A/raw/XSHOO.2015-04-23T07:33:43.063.fits   	1920.0000  		UVB                 	2015-04-23T07:33:43.062 	
GRB150423A/raw/XSHOO.2015-04-23T07:33:48.243.fits   	1920.0000  		VIS                 	2015-04-23T07:33:48.243 	
GRB150423A/raw/XSHOO.2015-04-23T07:33:51.569.fits   	480.0000000		NIR                 	2015-04-23T07:33:51.5692	
GRB150423A/raw/XSHOO.2015-04-23T07:41:59.726.fits   	480.0000000		NIR                 	2015-04-23T07:41:59.7256	
GRB150423A/raw/XSHOO.2015-04-23T07:50:08.547.fits   	480.0000000		NIR                 	2015-04-23T07:50:08.5469	
GRB150423A/raw/XSHOO.2015-04-23T07:58:16.036.fits   	480.0000000		NIR                 	2015-04-23T07:58:16.0364	
GRB150423A/raw/XSHOO.2015-04-23T08:07:24.058.fits   	20.000     		AGC                 	2015-04-23T08:07:24.057 	
GRB150423A/raw/XSHOO.2015-04-23T08:07:50.258.fits   	40.000     		AGC                 	2015-04-23T08:07:50.257 	
